Generation  0 :
[10.0, -9.150504594076882e-18, 5.0533594624717434e-06, 9.84543056488233e-10, -1.2486049836655162, 4.3576463454620555e-20, 8.53887837444912e-21, 1.128015450719615e-13, 1.0563239599063873e-07, -7.908235682492684e-15, -4.671789492731e-15]  :  [86094693232.60085, 86024187443.89883]
[10.0, -5.999572585516658e-18, 6.629469758754696e-06, 6.0189599101681835e-09, -1.2486049836655162, 5.280629038880126e-20, 8.53887837444912e-21, 1.6600130151404195e-13, 1.0563239599063873e-07, -7.274488726892909e-15, -5.7284285489782636e-15]  :  [86098271445.30075, 86020399824.29807]
[7.804447325908846, -5.999572585516658e-18, 6.529286517548625e-06, 6.568642684655976e-09, -1.2486049836655162, 4.6107768468140553e-20, 8.53887837444912e-21, 1.6868144667452098e-13, 1.0563239599063873e-07, -7.274488726892909e-15, -5.7284285489782636e-15]  :  [86099907392.74017, 86020770288.68262]
[10.0, -9.150504594076882e-18, 5.793509835982011e-06, 9.84543056488233e-10, -1.2486049836655162, 4.3576463454620555e-20, 8.42973483967694e-21, 1.128015450719615e-13, 1.0563239599063873e-07, -9.115037421208854e-15, -6.491910004964479e-15]  :  [86104651971.40408, 86017940992.3396]
[6.051869351231754, -1.1835538392475194e-17, 7.5054811666196224e-06, 5.43632731334623e-09, -1.2486049836655162, 4.2974081920563553e-20, 5.555445179135809e-21, 1.6868144667452098e-13, 1.0563239599063873e-07, -9.115037421208854e-15, -6.491910004964479e-15]  :  [86105089291.32834, 86018291124.35089]
[10.0, -9.924267319108742e-18, 7.674730007225152e-06, 7.930961619088037e-09, -1.1760342188964719, 4.3576463454620555e-20, 5.612446138747218e-21, 1.5922294150625417e-13, 8.70872876155902e-08, -9.115037421208854e-15, -5.796454448752407e-15]  :  [111623147911.93648, 75180697081.8103]
[9.79476487908754, -9.39981163036058e-18, 7.67727355816208e-06, 5.822627195583314e-09, -1.1961119302841392, 4.4456377107154945e-20, 3.802317700253161e-21, 2.2108161644105338e-13, 1.2096220672708575e-07, -1.2517134227662337e-14, -6.50065058246296e-15]  :  [98591060395.94485, 220149437445.97784]
[4.020765456941386, -8.553608188629842e-18, 5.793509835982011e-06, 8.161665662087001e-10, -1.19872471956954, 3.3189155701348894e-20, 7.423088486866694e-21, 1.3871998908094648e-13, 6.599583145903115e-08, -9.284925971996497e-15, -6.491910004964479e-15]  :  [230534127160.89038, 181664998581.30048]
[7.56109842087875, -9.966313480622365e-18, 7.068078894955725e-06, 4.773034613107992e-09, -1.0144594616502567, 5.031241013784823e-20, 6.3941797638550156e-21, 1.410226604831925e-13, 1.0843310275214207e-07, -9.909288570590925e-15, -6.90125684497832e-15]  :  [236636362407.12933, 511490134097.71893]
[10.0, -5.9331413622016224e-18, 5.793509835982011e-06, 1.0838640629773395e-09, -1.378185608933601, 4.4872766525042625e-20, 8.42973483967694e-21, 1.6868144667452098e-13, 7.331112444127946e-08, -1.170514588729467e-14, -7.714734039994152e-15]  :  [451697095578.50226, 552367631112.3302]
Best =  172118880676.4997  =>  [10.0, -9.150504594076882e-18, 5.0533594624717434e-06, 9.84543056488233e-10, -1.2486049836655162, 4.3576463454620555e-20, 8.53887837444912e-21, 1.128015450719615e-13, 1.0563239599063873e-07, -7.908235682492684e-15, -4.671789492731e-15] [86094693232.60085, 86024187443.89883]

Generation  1 :
[8.020622804533081, -8.55870083971265e-18, 5.781680201583211e-06, 5.930062456805973e-09, -1.2486049836655162, 5.280629038880126e-20, 9.520488813787938e-21, 1.6600130151404195e-13, 1.0563239599063873e-07, -9.115037421208854e-15, -4.830360612851951e-15]  :  [86093845162.9205, 86023477204.75761]
[10.0, -9.150504594076882e-18, 5.0533594624717434e-06, 9.84543056488233e-10, -1.2486049836655162, 4.3576463454620555e-20, 8.53887837444912e-21, 1.128015450719615e-13, 1.0563239599063873e-07, -7.908235682492684e-15, -4.671789492731e-15]  :  [86094693232.60085, 86024187443.89883]
[10.0, -5.999572585516658e-18, 6.629469758754696e-06, 6.0189599101681835e-09, -1.2486049836655162, 5.280629038880126e-20, 8.53887837444912e-21, 1.6600130151404195e-13, 1.0563239599063873e-07, -7.274488726892909e-15, -5.7284285489782636e-15]  :  [86098271445.30075, 86020399824.29807]
[7.804447325908846, -5.999572585516658e-18, 6.529286517548625e-06, 6.568642684655976e-09, -1.2486049836655162, 4.6107768468140553e-20, 8.53887837444912e-21, 1.6868144667452098e-13, 1.0563239599063873e-07, -7.274488726892909e-15, -5.7284285489782636e-15]  :  [86099907392.74017, 86020770288.68262]
[8.212205821681058, -5.891817888838042e-18, 7.1627160966599835e-06, 4.773034613107992e-09, -1.2486049836655162, 4.9487954829516776e-20, 8.42973483967694e-21, 1.367388321972847e-13, 1.0563239599063873e-07, -7.492966063049808e-15, -6.491910004964479e-15]  :  [86103276963.75284, 86018041940.45242]
