Generation  0 :
[2.0780107356915596, -3.992838840428164e-18, 4.516809843168537e-06, 2.8002915027458477e-09, -1.2486049836655162, 2.8818471692097994e-19, 8.129227218592027e-21, 5.215097700409277e-14, 1.056441508086754e-07, -3.300387853578753e-15, -4.8213371071931044e-15]  :  [86018693956.65129, 86034879036.24663]
[2.6136446145645644, -2.9926042285354322e-18, 2.209289224833919e-06, 1.857711721505622e-09, -1.2486049836655162, 2.3375559407137393e-19, 8.214101932401045e-21, 2.765771640592948e-14, 1.056441508086754e-07, -1.7204017990673802e-15, -4.8019411213102505e-15]  :  [86030216102.73384, 86036503211.78937]
[2.817578045838347, -2.469958851947013e-18, 3.2020846238954168e-06, 2.428645124296485e-09, -1.2486049836655162, 2.3375559407137393e-19, 7.728558036479707e-21, 6.0568813855935e-14, 1.056441508086754e-07, -1.6135811718457257e-15, -4.450880368676969e-15]  :  [86028297935.45233, 86037688790.86922]
[2.694671646100225, -3.2469320841479632e-18, 3.853472060536187e-06, 3.1490759896975647e-09, -1.2486049836655162, 2.3375559407137393e-19, 7.728558036479707e-21, 5.0302136123933467e-14, 1.056441508086754e-07, -1.5018909043681911e-15, -4.450880368676969e-15]  :  [86028292916.58234, 86037706688.66797]
[1.9994127009041018, -2.533536232878969e-18, 3.2020846238954168e-06, 4.014366413493855e-09, -1.3006928058026839, 1.742648436265702e-19, 6.95471825317194e-21, 3.3706899950393484e-14, 1.1658885178973342e-07, -1.3573111007966834e-15, -6.030870503752643e-15]  :  [76160982144.69882, 95529726029.57501]
[2.4025380335241335, -3.2610521940072543e-18, 4.356328208130952e-06, 3.5052876806184337e-09, -1.169105234397787, 2.174179089602204e-19, 6.159536830823289e-21, 4.6512232295488076e-14, 8.652991255333586e-08, -1.023752827455246e-15, -5.7649284070478504e-15]  :  [111068265847.71135, 74726967541.61658]
[2.4426050908866133, -4.457641455550537e-18, 2.209289224833919e-06, 3.97698362250503e-09, -1.1025310398441408, 2.743218335085452e-19, 8.780784886779381e-21, 3.649469751979081e-14, 9.097952369286002e-08, -4.082299855172614e-15, -4.673351470177963e-15]  :  [106703441477.95341, 123234558612.84734]
[2.0780107356915596, -2.94637388989309e-18, 3.4566916863275e-06, 2.8002915027458477e-09, -1.325731110898026, 2.5986441970864497e-19, 7.161435002441258e-21, 3.0281884553812377e-14, 1.2990907603348362e-07, -3.790035514758202e-15, -3.97298938777639e-15]  :  [63509008437.96077, 126549469964.49797]
[2.8773756683299303, -1.9888173024709716e-18, 3.4876928771883297e-06, 4.631405739495284e-09, -0.9952024941959445, 2.1478178866496562e-19, 8.129227218592027e-21, 4.631915942929892e-14, 8.500092987786859e-08, -3.654265784374725e-15, -4.298033595728716e-15]  :  [160197902516.46976, 244491920443.41815]
[3.1073833421881067, -2.4133099531050255e-18, 3.296526453341203e-06, 3.6661123864024674e-09, -1.21363772313672, 2.303077372332209e-19, 7.622965659588702e-21, 5.650676741520432e-14, 1.31105096297096e-07, -1.5018909043681911e-15, -4.3704410375342384e-15]  :  [113823605467.28055, 294229422983.4076]
Best =  172053572992.89792  =>  [2.0780107356915596, -3.992838840428164e-18, 4.516809843168537e-06, 2.8002915027458477e-09, -1.2486049836655162, 2.8818471692097994e-19, 8.129227218592027e-21, 5.215097700409277e-14, 1.056441508086754e-07, -3.300387853578753e-15, -4.8213371071931044e-15] [86018693956.65129, 86034879036.24663]

Generation  1 :
[2.0780107356915596, -2.323011001283766e-18, 4.383711711397257e-06, 4.014366413493855e-09, -1.2486049836655162, 2.8818471692097994e-19, 8.129227218592027e-21, 2.830711452531926e-14, 1.056441508086754e-07, -1.8690557586498393e-15, -5.2972345575939e-15]  :  [86021056336.61345, 86033360463.84445]
[2.0780107356915596, -3.992838840428164e-18, 4.516809843168537e-06, 2.8002915027458477e-09, -1.2486049836655162, 2.8818471692097994e-19, 8.129227218592027e-21, 5.215097700409277e-14, 1.056441508086754e-07, -3.300387853578753e-15, -4.8213371071931044e-15]  :  [86018693956.65129, 86034879036.24663]
[2.6136446145645644, -2.9926042285354322e-18, 2.209289224833919e-06, 1.857711721505622e-09, -1.2486049836655162, 2.3375559407137393e-19, 8.214101932401045e-21, 2.765771640592948e-14, 1.056441508086754e-07, -1.7204017990673802e-15, -4.8019411213102505e-15]  :  [86030216102.73384, 86036503211.78937]
[2.817578045838347, -2.469958851947013e-18, 3.2020846238954168e-06, 2.428645124296485e-09, -1.2486049836655162, 2.3375559407137393e-19, 7.728558036479707e-21, 6.0568813855935e-14, 1.056441508086754e-07, -1.6135811718457257e-15, -4.450880368676969e-15]  :  [86028297935.45233, 86037688790.86922]
[3.1073833421881067, -3.2469320841479632e-18, 3.030507948814012e-06, 4.46884122688666e-09, -1.2416798083642897, 2.5447348500096025e-19, 7.728558036479707e-21, 5.650676741520432e-14, 1.056441508086754e-07, -1.2714468332247012e-15, -4.846775783964824e-15]  :  [84749905881.70241, 87338946726.99142]
[2.4025380335241335, -2.4304974574984597e-18, 2.815879766945592e-06, 2.654902448959302e-09, -1.1421700113533528, 2.174179089602204e-19, 9.135234155865483e-21, 4.6512232295488076e-14, 8.652991255333586e-08, -1.1201053783516367e-15, -5.210571052295243e-15]  :  [106055634671.36696, 78541723369.1762]
[3.1073833421881067, -1.8335568121159684e-18, 3.109289092717351e-06, 3.410456543328406e-09, -1.2486049836655162, 2.303077372332209e-19, 8.129227218592027e-21, 5.215097700409277e-14, 9.711990640999268e-08, -3.690377921308396e-15, -4.895502555268903e-15]  :  [108967398053.46678, 85354482051.77829]
[2.5626289945594887, -3.860647813767559e-18, 2.209289224833919e-06, 3.5052876806184337e-09, -1.1025310398441408, 1.9065889648668396e-19, 6.92950695642877e-21, 3.649469751979081e-14, 8.271623745280573e-08, -1.023752827455246e-15, -3.2544948441472884e-15]  :  [110818633589.0666, 86690012652.23112]
[2.351965133128698, -2.1990986121082477e-18, 3.938834909574744e-06, 2.011917936691815e-09, -1.2754060655485329, 1.9047507187641411e-19, 9.153537601936561e-21, 5.355314348657521e-14, 9.231878236921646e-08, -1.6135811718457257e-15, -3.4682163553277307e-15]  :  [146364060929.68576, 117874296577.48457]
[2.931916312516694, -4.457641455550537e-18, 3.4566916863275e-06, 3.1786567199337e-09, -1.595431977466568, 3.0223662142445395e-19, 8.780784886779381e-21, 4.2942450187358326e-14, 1.3756466643119798e-07, -4.548753774929741e-15, -3.97298938777639e-15]  :  [233345196692.5165, 323191828801.01196]
Best =  172054416800.4579  =>  [2.0780107356915596, -2.323011001283766e-18, 4.383711711397257e-06, 4.014366413493855e-09, -1.2486049836655162, 2.8818471692097994e-19, 8.129227218592027e-21, 2.830711452531926e-14, 1.056441508086754e-07, -1.8690557586498393e-15, -5.2972345575939e-15] [86021056336.61345, 86033360463.84445]

Generation  2 :
[2.0780107356915596, -2.323011001283766e-18, 4.383711711397257e-06, 4.014366413493855e-09, -1.2486049836655162, 2.8818471692097994e-19, 8.129227218592027e-21, 2.830711452531926e-14, 1.056441508086754e-07, -1.8690557586498393e-15, -5.2972345575939e-15]  :  [86021056336.61345, 86033360463.84445]
[2.0780107356915596, -3.992838840428164e-18, 4.516809843168537e-06, 2.8002915027458477e-09, -1.2486049836655162, 2.8818471692097994e-19, 8.129227218592027e-21, 5.215097700409277e-14, 1.056441508086754e-07, -3.300387853578753e-15, -4.8213371071931044e-15]  :  [86018693956.65129, 86034879036.24663]
[2.6136446145645644, -2.9926042285354322e-18, 2.209289224833919e-06, 1.857711721505622e-09, -1.2486049836655162, 2.3375559407137393e-19, 8.214101932401045e-21, 2.765771640592948e-14, 1.056441508086754e-07, -1.7204017990673802e-15, -4.8019411213102505e-15]  :  [86030216102.73384, 86036503211.78937]
